return_id,order_id,return_date,return_reason,refund_amount
RET00001,ORD003642,2024-09-19,Late delivery,1977.48
RET00002,ORD006736,2023-09-07,Customer changed mind,4765.07
RET00003,ORD008568,2023-04-16,Damaged product,2283.57
RET00004,ORD004153,2024-09-18,Damaged product,2129.33
RET00005,ORD003418,2023-04-10,Damaged product,521.4
RET00006,ORD004714,2023-03-08,Wrong item sent,4255.89
RET00007,ORD009270,2022-01-08,Late delivery,1663.34
RET00008,ORD004871,2022-10-31,Wrong item sent,4602.8
RET00009,ORD005306,2024-05-07,Damaged product,1288.91
RET00010,ORD006252,2024-03-08,Customer changed mind,1018.11
RET00011,ORD002280,2024-04-01,Quality not as expected,1174.62
RET00012,ORD005127,2024-09-29,Damaged product,3845.84
RET00013,ORD000206,2022-04-15,Quality not as expected,1183.76
RET00014,ORD000093,2023-07-22,Damaged product,3601.56
RET00015,ORD000219,2024-08-13,Quality not as expected,4097.51
RET00016,ORD008709,2022-08-14,Quality not as expected,947.81
RET00017,ORD006282,2023-08-22,Quality not as expected,1017.32
RET00018,ORD000307,2022-09-22,Late delivery,1440.65
RET00019,ORD005607,2022-10-08,Quality not as expected,1242.5
RET00020,ORD009114,2023-07-31,Late delivery,3852.09
RET00021,ORD000919,2022-04-30,Wrong item sent,4340.93
RET00022,ORD008736,2023-06-28,Late delivery,4490.04
RET00023,ORD009210,2023-02-18,Customer changed mind,1533.77
RET00024,ORD001803,2022-08-31,Quality not as expected,3068.68
RET00025,ORD006043,2024-08-07,Customer changed mind,2801.03
RET00026,ORD008892,2023-06-04,Wrong item sent,4354.87
RET00027,ORD005849,2022-05-13,Quality not as expected,1760.2
RET00028,ORD004035,2024-08-27,Late delivery,479.11
RET00029,ORD005435,2023-11-25,Customer changed mind,2488.95
RET00030,ORD000413,2023-12-04,Customer changed mind,4324.08
RET00031,ORD003703,2024-02-17,Damaged product,311.48
RET00032,ORD001706,2024-11-06,Wrong item sent,3996.84
RET00033,ORD007016,2023-02-02,Damaged product,4045.95
RET00034,ORD004895,2023-08-22,Wrong item sent,4310.18
RET00035,ORD006829,2022-05-19,Damaged product,1658.66
RET00036,ORD002260,2024-02-28,Late delivery,1973.76
RET00037,ORD000275,2024-03-05,Customer changed mind,403.78
RET00038,ORD002106,2024-05-10,Wrong item sent,4393.05
RET00039,ORD000391,2023-08-16,Wrong item sent,4151.16
RET00040,ORD008966,2023-05-09,Late delivery,4455.49
RET00041,ORD002992,2022-08-25,Late delivery,3493.92
RET00042,ORD008255,2023-12-15,Wrong item sent,2834.2
RET00043,ORD004242,2023-09-30,Customer changed mind,679.53
RET00044,ORD001650,2022-03-10,Quality not as expected,106.65
RET00045,ORD000028,2024-07-24,Wrong item sent,4293.33
RET00046,ORD003085,2023-01-24,Quality not as expected,2232.37
RET00047,ORD001150,2023-08-16,Wrong item sent,475.18
RET00048,ORD006552,2024-06-19,Customer changed mind,954.55
RET00049,ORD003481,2024-12-03,Late delivery,2251.22
RET00050,ORD007186,2022-08-10,Late delivery,177.99
RET00051,ORD008302,2024-11-24,Late delivery,1669.04
RET00052,ORD002165,2023-12-05,Quality not as expected,4408.41
RET00053,ORD007722,2024-05-25,Damaged product,1380.86
RET00054,ORD009179,2024-06-01,Damaged product,2190.89
RET00055,ORD001831,2024-11-19,Wrong item sent,3118.66
RET00056,ORD001858,2024-11-20,Damaged product,1167.6
RET00057,ORD005358,2022-05-08,Wrong item sent,2387.8
RET00058,ORD001039,2024-03-03,Damaged product,199.57
RET00059,ORD001847,2024-02-04,Customer changed mind,1168.34
RET00060,ORD001698,2022-12-17,Quality not as expected,401.34
RET00061,ORD008206,2023-02-28,Quality not as expected,3274.12
RET00062,ORD006228,2022-11-17,Late delivery,2207.54
RET00063,ORD006726,2022-02-24,Damaged product,201.89
RET00064,ORD009268,2024-08-28,Customer changed mind,3670.16
RET00065,ORD004418,2024-05-15,Late delivery,298.37
RET00066,ORD007511,2022-02-15,Late delivery,603.91
RET00067,ORD007730,2023-12-16,Customer changed mind,2337.26
RET00068,ORD000021,2024-08-16,Damaged product,188.98
RET00069,ORD003065,2022-07-04,Wrong item sent,578.4
RET00070,ORD003455,2023-01-08,Damaged product,749.24
RET00071,ORD008494,2022-10-02,Quality not as expected,3584.27
RET00072,ORD008081,2022-07-28,Damaged product,2784.4
RET00073,ORD001376,2023-10-10,Damaged product,865.33
RET00074,ORD003833,2023-07-23,Damaged product,787.92
RET00075,ORD004548,2023-09-15,Quality not as expected,4944.13
RET00076,ORD001925,2023-07-14,Late delivery,2518.55
RET00077,ORD001335,2022-11-16,Damaged product,827.26
RET00078,ORD002526,2024-05-09,Late delivery,3673.72
RET00079,ORD004096,2022-07-20,Damaged product,1285.82
RET00080,ORD007522,2023-09-29,Quality not as expected,2355.84
RET00081,ORD000636,2023-12-30,Customer changed mind,2046.42
RET00082,ORD005980,2023-06-23,Damaged product,1129.78
RET00083,ORD000156,2023-01-30,Wrong item sent,750.82
RET00084,ORD005680,2023-04-16,Quality not as expected,1928.65
RET00085,ORD008495,2024-04-09,Wrong item sent,1631.0
RET00086,ORD007230,2024-06-08,Quality not as expected,3068.71
RET00087,ORD006045,2022-07-16,Quality not as expected,4149.43
RET00088,ORD003010,2024-09-05,Quality not as expected,573.89
RET00089,ORD008124,2024-12-27,Damaged product,4947.03
RET00090,ORD009109,2024-01-08,Damaged product,4667.23
RET00091,ORD008657,2022-10-27,Wrong item sent,3286.76
RET00092,ORD001342,2022-08-23,Wrong item sent,1417.05
RET00093,ORD008073,2024-12-20,Damaged product,2298.41
RET00094,ORD006315,2022-04-25,Damaged product,1496.0
RET00095,ORD001004,2024-10-14,Damaged product,2838.91
RET00096,ORD008420,2022-02-05,Late delivery,2039.97
RET00097,ORD004767,2022-06-07,Damaged product,2742.13
RET00098,ORD002369,2024-06-20,Quality not as expected,118.58
RET00099,ORD007051,2023-12-29,Damaged product,4076.33
RET00100,ORD003300,2022-03-22,Damaged product,1990.0
RET00101,ORD007628,2023-12-28,Customer changed mind,3867.49
RET00102,ORD001255,2023-11-13,Wrong item sent,414.49
RET00103,ORD004649,2022-10-30,Late delivery,361.87
RET00104,ORD007299,2024-09-17,Late delivery,300.99
RET00105,ORD008816,2024-08-27,Quality not as expected,4295.97
RET00106,ORD000246,2022-01-28,Damaged product,332.35
RET00107,ORD005609,2022-03-02,Quality not as expected,3988.63
RET00108,ORD000844,2023-10-19,Customer changed mind,4494.13
RET00109,ORD002460,2022-09-16,Customer changed mind,4704.7
RET00110,ORD004220,2022-10-24,Damaged product,4410.77
RET00111,ORD006200,2024-05-01,Late delivery,1858.58
RET00112,ORD006137,2022-03-03,Late delivery,3808.46
RET00113,ORD006921,2023-06-15,Damaged product,3248.58
RET00114,ORD005732,2022-12-29,Quality not as expected,949.07
RET00115,ORD001961,2024-08-18,Customer changed mind,2858.58
RET00116,ORD005070,2022-09-20,Quality not as expected,646.1
RET00117,ORD000655,2024-01-28,Customer changed mind,3658.53
RET00118,ORD002961,2023-08-18,Customer changed mind,4714.34
RET00119,ORD001225,2022-11-15,Quality not as expected,4676.43
RET00120,ORD009074,2024-10-01,Damaged product,3325.25
RET00121,ORD005222,2024-12-30,Quality not as expected,3287.56
RET00122,ORD008853,2023-03-09,Customer changed mind,1445.55
RET00123,ORD006534,2024-03-30,Wrong item sent,3150.66
RET00124,ORD007593,2023-10-19,Quality not as expected,1271.01
RET00125,ORD000883,2023-04-06,Late delivery,2054.51
RET00126,ORD005643,2022-01-27,Wrong item sent,893.28
RET00127,ORD000217,2022-01-06,Late delivery,2897.32
RET00128,ORD003002,2024-04-29,Wrong item sent,2323.82
RET00129,ORD000580,2024-04-14,Late delivery,4419.29
RET00130,ORD009235,2022-04-05,Quality not as expected,2901.94
RET00131,ORD006412,2024-12-15,Wrong item sent,3969.08
RET00132,ORD003177,2024-10-22,Damaged product,2785.36
RET00133,ORD007362,2023-02-26,Wrong item sent,3597.48
RET00134,ORD000256,2023-07-04,Damaged product,157.38
RET00135,ORD001591,2023-03-26,Customer changed mind,4340.21
RET00136,ORD001767,2023-05-11,Customer changed mind,200.41
RET00137,ORD002130,2022-09-25,Customer changed mind,1410.74
RET00138,ORD004542,2024-11-14,Quality not as expected,3178.63
RET00139,ORD007908,2023-06-30,Quality not as expected,121.88
RET00140,ORD003169,2022-04-21,Wrong item sent,123.3
RET00141,ORD008654,2022-07-21,Late delivery,1100.42
RET00142,ORD000865,2024-09-23,Damaged product,982.84
RET00143,ORD008640,2023-12-15,Customer changed mind,4191.9
RET00144,ORD003705,2024-09-08,Customer changed mind,4760.33
RET00145,ORD008610,2024-12-17,Wrong item sent,3362.27
RET00146,ORD008433,2024-10-04,Quality not as expected,1785.28
RET00147,ORD004348,2023-05-13,Wrong item sent,2617.81
RET00148,ORD008387,2023-08-08,Wrong item sent,1852.68
RET00149,ORD008027,2023-02-15,Wrong item sent,317.69
RET00150,ORD007623,2023-12-09,Damaged product,3933.63
RET00151,ORD004980,2024-02-27,Wrong item sent,359.55
RET00152,ORD005550,2024-12-14,Quality not as expected,3829.01
RET00153,ORD005027,2023-06-18,Late delivery,2066.2
RET00154,ORD005117,2022-03-29,Quality not as expected,591.43
RET00155,ORD002038,2024-10-20,Quality not as expected,2103.35
RET00156,ORD000676,2023-10-04,Quality not as expected,2547.86
RET00157,ORD007373,2022-10-21,Customer changed mind,762.98
RET00158,ORD007412,2023-04-15,Late delivery,2440.74
RET00159,ORD004321,2023-02-05,Damaged product,2952.61
RET00160,ORD000704,2023-02-22,Wrong item sent,614.86
RET00161,ORD004725,2023-02-13,Customer changed mind,4391.48
RET00162,ORD000159,2023-01-19,Wrong item sent,4082.52
RET00163,ORD003737,2024-11-01,Quality not as expected,3604.07
RET00164,ORD001299,2023-05-22,Late delivery,3447.61
RET00165,ORD002601,2022-08-16,Quality not as expected,3001.67
RET00166,ORD008475,2022-12-09,Quality not as expected,2835.28
RET00167,ORD001718,2022-01-10,Wrong item sent,4176.79
RET00168,ORD005209,2023-01-20,Late delivery,1856.4
RET00169,ORD007712,2022-01-12,Quality not as expected,4936.4
RET00170,ORD004373,2022-03-10,Wrong item sent,4136.99
RET00171,ORD004647,2024-07-19,Wrong item sent,3233.42
RET00172,ORD009288,2024-01-25,Customer changed mind,3329.33
RET00173,ORD007609,2023-06-30,Late delivery,929.72
RET00174,ORD003203,2022-07-04,Damaged product,4417.69
RET00175,ORD002643,2024-08-25,Late delivery,3815.41
RET00176,ORD007159,2024-11-20,Damaged product,3663.55
RET00177,ORD002084,2023-06-02,Wrong item sent,1100.84
RET00178,ORD000873,2023-09-20,Damaged product,1951.03
RET00179,ORD007740,2023-09-12,Quality not as expected,3623.4
RET00180,ORD001212,2022-09-11,Customer changed mind,1092.68
RET00181,ORD008990,2023-07-11,Damaged product,3068.2
RET00182,ORD004507,2024-04-09,Customer changed mind,1518.87
RET00183,ORD007932,2022-03-11,Customer changed mind,1562.26
RET00184,ORD006746,2023-03-10,Wrong item sent,4141.94
RET00185,ORD003965,2024-03-26,Late delivery,804.26
RET00186,ORD004935,2024-03-12,Damaged product,452.09
RET00187,ORD004389,2024-02-02,Late delivery,4618.86
RET00188,ORD004815,2023-04-04,Late delivery,4473.58
RET00189,ORD005918,2023-10-30,Late delivery,3526.21
RET00190,ORD004030,2022-05-02,Quality not as expected,4289.19
RET00191,ORD005413,2023-02-12,Wrong item sent,4885.54
RET00192,ORD003499,2022-07-07,Wrong item sent,2832.63
RET00193,ORD006440,2022-05-24,Late delivery,529.55
RET00194,ORD000323,2022-10-17,Wrong item sent,2705.47
RET00195,ORD005022,2022-07-06,Wrong item sent,1611.88
RET00196,ORD003264,2024-03-07,Customer changed mind,3135.56
RET00197,ORD001836,2023-12-26,Customer changed mind,1825.4
RET00198,ORD007418,2023-11-15,Wrong item sent,1601.98
RET00199,ORD004967,2022-09-26,Quality not as expected,4880.34
RET00200,ORD004529,2024-10-27,Quality not as expected,1454.35
RET00201,ORD006869,2023-04-16,Damaged product,1680.25
RET00202,ORD006785,2024-03-31,Damaged product,406.05
RET00203,ORD007746,2022-06-24,Wrong item sent,2556.0
RET00204,ORD007205,2023-07-06,Late delivery,2901.26
RET00205,ORD007162,2024-11-17,Damaged product,796.0
RET00206,ORD000118,2024-03-12,Customer changed mind,3017.97
RET00207,ORD003450,2022-09-20,Late delivery,2400.46
RET00208,ORD003728,2024-08-24,Wrong item sent,587.19
RET00209,ORD002886,2024-12-11,Damaged product,2068.08
RET00210,ORD004550,2022-11-03,Quality not as expected,4752.44
RET00211,ORD004952,2024-03-25,Wrong item sent,3551.32
RET00212,ORD005942,2023-06-06,Late delivery,3554.73
